"Date, Time",TRC-DT,TRC-RT,TRC-PPL1,TRC-PPL2,pH-DT,pH-RT,pH-PPL1,pH-PPL2,cond-DT,cond-PPL1,cond-PPL2,fDOM-RT,fDOM-PPL1,fDOM-PPL2,DO-RT,DO-PPL1,DO-PPL2,TOC-RT,TOC-PPL1,TOC-PPL2,DOC-RT,DOC-PPL1,DOC-PPL2
2025-05-16 15:30:00,2.77,2.39,2.16,1.8725,7.74,7.83,7.65,7.535184906317122,220.270004,222.949997,225.29785098678508,6.02,5.4,5.266433415259651,8.0,7.82,7.871411256304282,1.171,1.247,1.239930681944467,1.1289,1.1795,1.178162327984792
2025-05-16 15:35:00,2.77,2.39,2.1615209309182792,1.875,7.72,7.83,7.650499999999999,7.535297045788904,219.779999,223.0423312953313,225.24117180277784,6.04,5.371804070051516,5.3392798841252365,8.0,7.8216782178389375,7.89021738158938,1.182,1.2617804526084548,1.2411327653205415,1.1379,1.1856878445897707,1.1777092041550123
2025-05-16 15:40:00,2.77,2.39,2.16052038973803,1.8775,7.7,7.83,7.648999999999999,7.54,220.020004,222.85623319566895,224.82460086846487,6.01,5.3545744235601545,5.34,7.99,7.818400060270893,7.87,1.183,1.2480192011107818,1.241666475819584,1.1329,1.1812115741387104,1.1795086504307368
2025-05-16 15:45:00,2.77,2.39,2.159745372915339,1.88,7.67,7.83,7.647499999999999,7.53,220.270004,222.8003212599127,225.149994,6.03,5.376659360093693,5.35,7.99,7.814573902275397,7.89,1.182,1.2496294194389284,1.246,1.1322,1.177892458515752,1.1804
2025-05-16 15:50:00,2.78,2.39,2.159038802663136,1.88,7.65,7.82,7.645999999999999,7.54,220.270004,222.8631841263588,224.419998,6.04,5.347631187701637,5.26,7.99,7.811268267064855,7.87,1.172,1.2420799860906029,1.24,1.1308,1.1823279535329292,1.1761
2025-05-16 15:55:00,2.78,2.38,2.1563004647298154,1.88,7.63,7.82,7.644499999999999,7.54,220.020004,222.87861645519035,224.419998,6.03,5.3466884320333605,5.29,7.99,7.811571972779942,7.86,1.179,1.2453130863348625,1.235,1.1368,1.1841928122920682,1.1826
2025-05-16 16:00:00,2.77,2.38,2.15725559443982,1.88,7.62,7.82,7.642999999999999,7.54,220.020004,222.7258633601108,224.419998,6.02,5.332750266704847,5.29,7.99,7.813240499075085,7.85,1.175,1.242644793065981,1.244,1.1309,1.1809836244621563,1.1739
2025-05-16 16:05:00,2.78,2.39,2.156431695698701,1.88,7.61,7.82,7.641499999999999,7.54,220.020004,222.7135752460891,224.660004,5.98,5.32,5.28,7.99,7.81,7.85,1.178,1.248326801123505,1.236,1.1347,1.1803265963117726,1.1827
2025-05-16 16:10:00,2.78,2.39,2.16,1.88,7.59,7.82,7.64,7.541836734693876,219.539993,222.710007,224.4618095795276,6.0,5.36,5.270424749488209,7.99,7.81,7.869230975096796,1.173,1.234,1.2378321351766135,1.1288,1.184,1.175243133065902
2025-05-16 16:15:00,2.78,2.39,2.15,1.88,7.55,7.81,7.64,7.543197278911564,219.779999,222.949997,224.21523104866887,6.02,5.35,5.291353204628924,7.99,7.81,7.860886059728543,1.179,1.257,1.2381149624720846,1.1263,1.1813,1.1787986608070342
2025-05-16 16:20:00,2.77,2.39,2.16,1.88,7.53,7.84,7.64,7.544557823129251,219.539993,223.440002,224.0241739822729,6.0,5.42,5.25561606546555,7.99,7.81,7.872866497777776,1.182,1.254,1.233882693097329,1.1371,1.1775,1.1834478310385077
2025-05-16 16:25:00,2.78,2.39,2.16,1.88,7.52,7.84,7.64,7.545918367346938,219.289993,223.929993,224.32340539007956,6.03,5.4,5.276940311497583,7.99,7.82,7.875933872258564,1.186,1.257,1.234483024306441,1.1323,1.1874,1.1794009544932422
2025-05-16 16:30:00,2.78,2.39,2.16,1.88,7.5,7.84,7.64,7.547278911564625,218.070007,224.660004,223.9370236093829,6.0,5.44,5.273600206749767,7.99,7.82,7.884259590552532,1.177,1.252,1.2403844264036563,1.1305,1.1831,1.180984930253534
2025-05-16 16:35:00,2.78,2.39,2.160855359602301,1.88,7.48,7.84,7.639999999999999,7.548639455782313,218.320007,224.6513672570997,223.8910251050097,5.94,5.459397801893108,5.319253001791073,7.98,7.830036044680938,7.901633320102333,1.179,1.2578251549090302,1.2415938955526953,1.1328,1.1832179707917685,1.180109007135692
2025-05-16 16:40:00,2.78,2.39,2.15745151840114,1.88,7.47,7.84,7.639999999999999,7.55,215.630005,224.77690454944675,223.87285731185327,5.96,5.424068743900869,5.34,7.98,7.831785298899721,7.89,1.172,1.2563459425991244,1.2442045684048202,1.1356,1.1866069563056894,1.1785826969583368
2025-05-16 16:45:00,2.78,2.39,2.164154118450835,1.88,7.45,7.84,7.639999999999999,7.55,215.630005,225.1903212989029,223.929993,6.0,5.410113673446265,5.28,7.98,7.843402684370087,7.91,1.17,1.2517091620384415,1.244,1.1387,1.185481884543154,1.1829
2025-05-16 16:50:00,2.78,2.39,2.159956387286992,1.88,7.43,7.83,7.639999999999999,7.55,216.119995,225.3484047007315,223.929993,5.96,5.415903684240294,5.33,7.98,7.852659231893692,7.89,1.178,1.2496835976251923,1.244,1.1348,1.181467973648393,1.1765
2025-05-16 16:55:00,2.78,2.38,2.1606923420359947,1.88,7.42,7.83,7.64,7.55,216.119995,225.73285418299372,223.440002,5.96,5.417421439204487,5.3,7.98,7.857626433843214,7.87,1.171,1.2508507857878035,1.237,1.1291,1.1842305676244924,1.1742
2025-05-16 17:00:00,1.91,2.38,2.160301094645698,1.88,7.43,7.83,7.64,7.55,216.119995,225.4985743172856,223.690002,6.02,5.409549488477444,5.3,7.99,7.862196379195486,7.86,1.183,1.2462457090892285,1.235,1.135,1.185842616409888,1.1816
2025-05-16 17:05:00,1.69,2.38,2.1583781701614777,1.88,7.46,7.83,7.64,7.55,216.119995,225.83424079204335,223.690002,5.96,5.39,5.29,7.99,7.87,7.85,1.178,1.237926298447851,1.242,1.1226,1.1823215250576635,1.1813
2025-05-16 17:10:00,1.67,2.39,2.17,1.8805,7.45,7.83,7.64,7.55156462585034,215.869995,226.619995,223.7164889655241,5.96,5.39,5.293121601214656,7.98,7.87,7.859777015805186,1.186,1.241,1.2426499454307975,1.123,1.1838,1.183941813312267
2025-05-16 17:15:00,0.56,2.39,2.16,1.881,6.23,7.84,7.64,7.55312925170068,181.679993,225.399994,223.51186989802284,6.02,5.42,5.287236844282171,7.99,7.86,7.867163410761425,1.181,1.245,1.238640563846947,1.1315,1.1898,1.1830424470027214
2025-05-16 17:20:00,0.42,2.39,2.16,1.8815,6.68,7.85,7.64,7.554693877551021,190.479996,224.910004,223.65061605686623,6.0,5.42,5.304010361947702,7.99,7.84,7.874972979667787,1.18,1.258,1.2408173032098844,1.1304,1.1863,1.1764238363035189
2025-05-16 17:25:00,0.39,2.39,2.17,1.882,8.49,7.85,7.63,7.556258503401361,197.309998,224.660004,223.86122452475965,6.02,5.38,5.292969840741448,7.99,7.83,7.877268529296914,1.178,1.257,1.240687658377614,1.1326,1.1841,1.1803344196671577
2025-05-16 17:30:00,1.57,2.39,2.17,1.8825,8.67,7.85,7.64,7.557823129251702,207.809998,224.660004,223.4891246290172,6.02,5.37,5.344609067711769,7.99,7.82,7.859636338157078,1.18,1.252,1.2437682625869428,1.1324,1.1837,1.1763935251690196
2025-05-16 17:35:00,2.57,2.39,2.166040427515811,1.883,8.72,7.84,7.637695196138044,7.559387755102041,215.380005,223.93940590559157,223.9304915083031,6.0,5.350320102520991,5.362309686030237,7.99,7.818979591836735,7.888744089240425,1.186,1.256685985981752,1.2422895356914996,1.1328,1.1820707725672963,1.183474393465888
2025-05-16 17:40:00,2.54,2.39,2.166452085765173,1.8835,8.7,7.84,7.633931123453486,7.56,216.119995,224.00812429556203,224.05968791252727,5.96,5.391375724663653,5.35,7.98,7.817482993197279,7.88,1.184,1.240253247696542,1.2399220810056046,1.1285,1.1861406918895012,1.1841665378644142
2025-05-16 17:45:00,2.58,2.39,2.169115037438932,1.88,8.67,7.84,7.632288379082937,7.56,216.360001,223.94830178608183,223.690002,5.99,5.350155185354304,5.31,7.98,7.815986394557823,7.88,1.182,1.2661825036050858,1.249,1.1288,1.1815512114948243,1.1759
2025-05-16 17:50:00,2.66,2.39,2.1709230246400804,1.89,8.63,7.84,7.630084554913073,7.56,216.850006,223.6293830181156,223.929993,5.97,5.36774771859439,5.29,7.98,7.814489795918367,7.87,1.175,1.2492866200251531,1.245,1.1309,1.188055736250779,1.183
2025-05-16 17:55:00,2.66,2.38,2.168047717337424,1.89,8.62,7.84,7.629032640490568,7.57,216.850006,223.43373418667645,223.440002,5.99,5.327689961712575,5.31,7.98,7.812993197278911,7.85,1.176,1.258283751896846,1.234,1.1314,1.185519944018529,1.1829
2025-05-16 18:00:00,2.66,2.38,2.1674384364397574,1.89,8.62,7.84,7.627969359177312,7.56,216.850006,223.89350603147795,223.690002,5.98,5.337639264446891,5.29,7.98,7.811496598639455,7.83,1.183,1.2445638000817572,1.235,1.1287,1.1887980546328718,1.1849
2025-05-16 18:05:00,2.66,2.39,2.173071789332025,1.89,8.61,7.86,7.629459946131885,7.56,216.850006,223.41821409801247,223.690002,5.96,5.36,5.28,7.98,7.81,7.83,1.181,1.2511669500936,1.233,1.1276,1.1862118883783113,1.1815
2025-05-16 18:10:00,2.66,2.39,2.17,1.8905,8.61,7.86,7.63,7.563469387755102,216.610001,223.440002,223.5992585744054,6.03,5.34,5.287486226359008,7.99,7.81,7.822207674678391,1.183,1.234,1.2358449345418798,1.138,1.1869,1.1830460588505194
2025-05-16 18:15:00,2.66,2.39,2.17,1.889,8.6,7.85,7.63,7.564557823129252,216.610001,222.710007,223.7102052903068,6.0,5.34,5.290651842849816,7.98,7.81,7.847928216015254,1.182,1.256,1.2383369628189664,1.1298,1.1805,1.1832766298108184
2025-05-16 18:20:00,2.66,2.39,2.17,1.8875,8.61,7.85,7.63,7.565646258503402,216.610001,222.710007,223.48389691880456,5.97,5.38,5.337868991027084,7.98,7.81,7.857895725625674,1.183,1.254,1.234941945497969,1.1351,1.1755,1.1824042820406853
2025-05-16 18:25:00,2.66,2.39,2.18,1.886,8.59,7.84,7.63,7.566734693877551,216.850006,222.710007,223.75051001226768,6.0,5.34,5.3403341244508,7.99,7.81,7.856887341274028,1.189,1.253,1.2349659762387355,1.1388,1.1851,1.1820272837340011
2025-05-16 18:30:00,2.66,2.38,2.18,1.8845,8.59,7.85,7.64,7.567823129251701,216.610001,222.949997,223.3746320363236,5.99,5.4,5.339910844065512,7.99,7.81,7.877130898037334,1.185,1.259,1.242351591002132,1.1347,1.1666,1.1810621452603896
2025-05-16 18:35:00,2.66,2.38,2.179870698123908,1.883,8.58,7.84,7.6365,7.568911564625851,216.610001,222.6643366332724,223.40366182854535,6.04,5.3575796250371495,5.33312088405516,7.98,7.814761904761904,7.879787043968502,1.18,1.2530645677827994,1.2372232617602603,1.141,1.1757076195956346,1.180232305391619
2025-05-16 18:40:00,2.66,2.38,2.175893233320906,1.8815,8.58,7.85,7.637,7.57,217.339996,222.62367563514204,223.65249787280356,6.01,5.3511578281441725,5.37,7.98,7.819523809523809,7.87,1.178,1.2536547903914703,1.246177393967385,1.1341,1.180644784994456,1.1797276350976391
2025-05-16 18:45:00,2.66,2.38,2.1740202995694524,1.88,8.58,7.85,7.637499999999999,7.57,217.339996,222.72854313432035,223.440002,6.04,5.383035150500658,5.34,7.98,7.824285714285714,7.89,1.182,1.2474188693539752,1.243,1.1327,1.1813213502456734,1.1774
2025-05-16 18:50:00,2.66,2.38,2.165722943379118,1.88,8.57,7.85,7.638,7.57,217.089996,222.75503384511737,223.440002,5.99,5.3650275571724935,5.33,7.98,7.8290476190476195,7.89,1.176,1.2563813105206505,1.246,1.1344,1.1808719693330336,1.1781
2025-05-16 18:55:00,2.66,2.38,2.1696596102605152,1.88,8.56,7.85,7.6385,7.57,217.339996,222.89013843114063,223.199997,5.96,5.375010491041903,5.27,7.98,7.833809523809524,7.87,1.175,1.2497835946696283,1.242,1.1269,1.1798704084681677,1.1763
2025-05-16 19:00:00,2.66,2.39,2.1625583966610864,1.88,8.54,7.85,7.638999999999999,7.57,217.089996,222.83942911684875,223.690002,5.98,5.351597661425454,5.26,7.98,7.838571428571429,7.87,1.179,1.2504759383351942,1.234,1.1275,1.179582154170807,1.1745
2025-05-16 19:05:00,2.66,2.39,2.160573245771971,1.88,8.54,7.86,7.639499999999999,7.57,217.580002,223.013105915162,223.199997,6.02,5.33,5.32,7.98,7.84,7.86,1.179,1.240433201558638,1.24,1.1352,1.1785706390081294,1.1739
2025-05-16 19:10:00,2.66,2.39,2.16,1.87825,8.53,7.85,7.64,7.571428571428571,217.580002,222.949997,223.5569622903469,6.03,5.34,5.2880091169055135,7.99,7.84,7.874728412694071,1.179,1.24,1.2431795424101857,1.1302,1.1853,1.1738679210911116
2025-05-16 19:15:00,2.66,2.39,2.16,1.8765,8.53,7.85,7.64,7.572857142857143,217.580002,222.710007,223.7214280410403,5.99,5.39,5.353403286826611,7.99,7.85,7.877024020055348,1.182,1.253,1.238223891035199,1.129,1.1788,1.1761199283634287
2025-05-16 19:20:00,2.66,2.39,2.16,1.87475,8.52,7.85,7.64,7.574285714285714,217.830002,222.949997,223.8939830287323,5.99,5.39,5.302461454929195,7.99,7.85,7.890664236222436,1.183,1.253,1.241138847933478,1.136,1.1783,1.1775135564002366
2025-05-16 19:25:00,2.66,2.39,2.17,1.873,8.51,7.84,7.64,7.575714285714286,217.580002,222.710007,224.22349503946816,6.02,5.4,5.331879728453458,7.98,7.84,7.886914945265251,1.184,1.267,1.2372829879934246,1.1351,1.1833,1.1801854765899829
2025-05-16 19:30:00,2.66,2.38,2.17,1.87125,8.51,7.85,7.64,7.577142857142856,218.070007,222.710007,224.6809255147378,6.04,5.36,5.351490089657843,7.99,7.84,7.898023189945082,1.189,1.256,1.239650493854608,1.1415,1.182,1.179846924851366
2025-05-16 19:35:00,2.66,2.39,2.1682719237827337,1.8695,8.5,7.85,7.639999999999999,7.578571428571428,218.070007,222.64529571565663,224.86626509486013,6.02,5.395083799652847,5.309904819256489,7.99,7.843262156749115,7.908249180980677,1.174,1.2621075308402925,1.2429342004030708,1.1256,1.176972101994386,1.1812640164379236
2025-05-16 19:40:00,2.66,2.39,2.1671065339087043,1.86775,8.5,7.85,7.639999999999999,7.58,218.070007,222.74778134951453,225.21488326051505,6.03,5.396795838720588,5.37,7.99,7.847408143375527,7.89,1.18,1.2579807989081435,1.2419177547402684,1.1317,1.1813579739414182,1.1833503737270523
2025-05-16 19:45:00,2.65,2.39,2.1671091405657568,1.87,8.5,7.84,7.639999999999999,7.58,217.830002,222.76469199639115,225.399994,6.02,5.36848760688518,5.37,8.0,7.850531660155018,7.93,1.178,1.2579101246704332,1.242,1.1308,1.1795297684933643,1.1838
2025-05-16 19:50:00,2.65,2.39,2.166933847336116,1.86,8.49,7.85,7.639999999999999,7.58,218.320007,222.8431320742558,225.399994,5.99,5.381250194134718,5.3,8.0,7.854186789042009,7.91,1.172,1.255867787471586,1.245,1.1233,1.1771521766226185,1.1829
2025-05-16 19:55:00,2.65,2.39,2.162783379929188,1.87,8.47,7.84,7.639999999999999,7.58,218.070007,222.6052809484088,225.889999,6.0,5.371384038424307,5.32,8.0,7.85002601899768,7.9,1.174,1.2493909598250832,1.237,1.1309,1.1745791729840234,1.1829
2025-05-16 20:00:00,2.65,2.39,2.156928110442893,1.87,8.45,7.85,7.639999999999999,7.58,218.320007,222.84601912168688,225.889999,5.98,5.357554859297859,5.32,8.0,7.859058317066521,7.89,1.183,1.2496565458494442,1.237,1.1353,1.179164883126898,1.1825
